Kind,Name,AvgCyclomatic,CountLine
Private Method,"org.apache.commons.io.FileUtilsCleanDirectoryTestCase.chmod",,24
Public Method,"org.apache.commons.io.FileUtilsCleanDirectoryTestCase.setUp",,3
Public Method,"org.apache.commons.io.FileUtilsCleanDirectoryTestCase.testCleanEmpty",,7
Public Method,"org.apache.commons.io.FileUtilsCleanDirectoryTestCase.testDeletesNested",,13
Public Method,"org.apache.commons.io.FileUtilsCleanDirectoryTestCase.testDeletesRegular",,10
Public Method,"org.apache.commons.io.FileUtilsCleanDirectoryTestCase.testThrowsOnCannotDeleteFile",,18
Public Method,"org.apache.commons.io.FileUtilsCleanDirectoryTestCase.testThrowsOnNullList",,15
Public Class,"org.apache.commons.io.FileUtilsCleanSymlinksTestCase",1,240
Public Method,"org.apache.commons.io.FileUtilsCleanSymlinksTestCase.setUp",,3
Private Method,"org.apache.commons.io.FileUtilsCleanSymlinksTestCase.setupSymlink",,14
Public Method,"org.apache.commons.io.FileUtilsCleanSymlinksTestCase.testCleanDirWithASymlinkDir",,33
Public Method,"org.apache.commons.io.FileUtilsCleanSymlinksTestCase.testCleanDirWithParentSymlinks",,37
Public Method,"org.apache.commons.io.FileUtilsCleanSymlinksTestCase.testCleanDirWithSymlinkFile",,32
Public Method,"org.apache.commons.io.FileUtilsCleanSymlinksTestCase.testCorrectlyIdentifySymlinkWithParentSymLink",,21
Public Method,"org.apache.commons.io.FileUtilsCleanSymlinksTestCase.testIdentifiesBrokenSymlinkFile",,18
Public Method,"org.apache.commons.io.FileUtilsCleanSymlinksTestCase.testIdentifiesSymlinkDir",,15
Public Method,"org.apache.commons.io.FileUtilsCleanSymlinksTestCase.testIdentifiesSymlinkFile",,15
Public Method,"org.apache.commons.io.FileUtilsCleanSymlinksTestCase.testStillClearsIfGivenDirectoryIsASymlink",,19
Public Class,"org.apache.commons.io.FileUtilsCopyToFileTestCase",1,76
Private Class,"org.apache.commons.io.FileUtilsCopyToFileTestCase.CheckingInputStream",1,18
Public Constructor,"org.apache.commons.io.FileUtilsCopyToFileTestCase.CheckingInputStream.CheckingInputStream",,4
Public Method,"org.apache.commons.io.FileUtilsCopyToFileTestCase.CheckingInputStream.close",,4
Public Method,"org.apache.commons.io.FileUtilsCopyToFileTestCase.CheckingInputStream.isClosed",,3
Private Method,"org.apache.commons.io.FileUtilsCopyToFileTestCase.getTestDirectory",,3
Public Method,"org.apache.commons.io.FileUtilsCopyToFileTestCase.setUp",,9
Public Method,"org.apache.commons.io.FileUtilsCopyToFileTestCase.testCopyInputStreamToFile",,13
Public Method,"org.apache.commons.io.FileUtilsCopyToFileTestCase.testCopyToFile",,13
Public Class,"org.apache.commons.io.FileUtilsDirectoryContainsTestCase",1,148
Public Method,"org.apache.commons.io.FileUtilsDirectoryContainsTestCase.setUp",,23
Public Method,"org.apache.commons.io.FileUtilsDirectoryContainsTestCase.testCanonicalPath",,7
Public Method,"org.apache.commons.io.FileUtilsDirectoryContainsTestCase.testDirectoryContainsDirectory",,6
Public Method,"org.apache.commons.io.FileUtilsDirectoryContainsTestCase.testDirectoryContainsFile",,4
Public Method,"org.apache.commons.io.FileUtilsDirectoryContainsTestCase.testDirectoryDoesNotContainFile",,7
Public Method,"org.apache.commons.io.FileUtilsDirectoryContainsTestCase.testDirectoryDoesNotContainsDirectory",,6
Public Method,"org.apache.commons.io.FileUtilsDirectoryContainsTestCase.testDirectoryDoesNotExist",,10
Public Method,"org.apache.commons.io.FileUtilsDirectoryContainsTestCase.testFileDoesNotExist",,6
Public Method,"org.apache.commons.io.FileUtilsDirectoryContainsTestCase.testFileDoesNotExistBug",,10
Public Method,"org.apache.commons.io.FileUtilsDirectoryContainsTestCase.testIO466",,4
Public Method,"org.apache.commons.io.FileUtilsDirectoryContainsTestCase.testSameFile",,8
Public Method,"org.apache.commons.io.FileUtilsDirectoryContainsTestCase.testUnrealizedContainment",,11
Public Class,"org.apache.commons.io.FileUtilsFileNewerTestCase",1,146
Private Method,"org.apache.commons.io.FileUtilsFileNewerTestCase.getTestDirectory",,3
Public Method,"org.apache.commons.io.FileUtilsFileNewerTestCase.setUp",,20
Public Method,"org.apache.commons.io.FileUtilsFileNewerTestCase.testIsFileNewer",,19
Protected Method,"org.apache.commons.io.FileUtilsFileNewerTestCase.testIsFileNewer",,33
Public Method,"org.apache.commons.io.FileUtilsFileNewerTestCase.testIsFileNewerImaginaryFile",,15
Public Method,"org.apache.commons.io.FileUtilsFileNewerTestCase.testIsFileNewerNoDate",,9
Public Method,"org.apache.commons.io.FileUtilsFileNewerTestCase.testIsFileNewerNoFile",,9
Public Method,"org.apache.commons.io.FileUtilsFileNewerTestCase.testIsFileNewerNoFileReference",,9
Public Class,"org.apache.commons.io.FileUtilsListFilesTestCase",1,166
Private Method,"org.apache.commons.io.FileUtilsListFilesTestCase.filesToFilenames",,7
Private Method,"org.apache.commons.io.FileUtilsListFilesTestCase.filesToFilenames",,7
Private Method,"org.apache.commons.io.FileUtilsListFilesTestCase.getLocalTestDirectory",,3
Public Method,"org.apache.commons.io.FileUtilsListFilesTestCase.setUp",,32
Public Method,"org.apache.commons.io.FileUtilsListFilesTestCase.testIterateFilesByExtension",,23
Public Method,"org.apache.commons.io.FileUtilsListFilesTestCase.testListFiles",,49
Public Method,"org.apache.commons.io.FileUtilsListFilesTestCase.testListFilesByExtension",,23
Public Class,"org.apache.commons.io.FileUtilsTestCase",1,3067
Static Class,"org.apache.commons.io.FileUtilsTestCase.ListDirectoryWalker",1,27
Constructor,"org.apache.commons.io.FileUtilsTestCase.ListDirectoryWalker.ListDirectoryWalker",,3
Protected Method,"org.apache.commons.io.FileUtilsTestCase.ListDirectoryWalker.handleDirectoryStart",,6
Protected Method,"org.apache.commons.io.FileUtilsTestCase.ListDirectoryWalker.handleFile",,3
Method,"org.apache.commons.io.FileUtilsTestCase.ListDirectoryWalker.list",,5
Private Static Class,"org.apache.commons.io.FileUtilsTestCase.ShorterFile",1,12
Public Constructor,"org.apache.commons.io.FileUtilsTestCase.ShorterFile.ShorterFile",,3
Public Method,"org.apache.commons.io.FileUtilsTestCase.ShorterFile.length",,3
Private Method,"org.apache.commons.io.FileUtilsTestCase.createCircularSymLink",,13
Private Method,"org.apache.commons.io.FileUtilsTestCase.createFilesForTestCopyDirectory",,20
Private Method,"org.apache.commons.io.FileUtilsTestCase.getName",,3
Private Method,"org.apache.commons.io.FileUtilsTestCase.getTestDirectory",,3
Method,"org.apache.commons.io.FileUtilsTestCase.openOutputStream_noParent",,17
Public Method,"org.apache.commons.io.FileUtilsTestCase.setUp",,41
Public Method,"org.apache.commons.io.FileUtilsTestCase.testByteCountToDisplaySizeBigInteger",,32
Public Method,"org.apache.commons.io.FileUtilsTestCase.testByteCountToDisplaySizeLong",,23
Public Method,"org.apache.commons.io.FileUtilsTestCase.testChecksum",,19
Public Method,"org.apache.commons.io.FileUtilsTestCase.testChecksumCRC32",,16
Public Method,"org.apache.commons.io.FileUtilsTestCase.testChecksumDouble",,25
Public Method,"org.apache.commons.io.FileUtilsTestCase.testChecksumOnDirectory",,8
Public Method,"org.apache.commons.io.FileUtilsTestCase.testChecksumOnNullChecksum",,12
Public Method,"org.apache.commons.io.FileUtilsTestCase.testChecksumOnNullFile",,8
Public Method,"org.apache.commons.io.FileUtilsTestCase.testCompareSizeOf",,8
Public Method,"org.apache.commons.io.FileUtilsTestCase.testContentEquals",,54
Public Method,"org.apache.commons.io.FileUtilsTestCase.testContentEqualsIgnoreEOL",,77
Public Method,"org.apache.commons.io.FileUtilsTestCase.testCopyDirectoryErrors",,37
Public Method,"org.apache.commons.io.FileUtilsTestCase.testCopyDirectoryFiltered",,16
Public Method,"org.apache.commons.io.FileUtilsTestCase.testCopyDirectoryPreserveDates",,50
Public Method,"org.apache.commons.io.FileUtilsTestCase.testCopyDirectoryToChild",,16
Public Method,"org.apache.commons.io.FileUtilsTestCase.testCopyDirectoryToDirectory_NonExistingDest",,42
Public Method,"org.apache.commons.io.FileUtilsTestCase.testCopyDirectoryToExistingDest",,39
Public Method,"org.apache.commons.io.FileUtilsTestCase.testCopyDirectoryToGrandChild",,13
Public Method,"org.apache.commons.io.FileUtilsTestCase.testCopyDirectoryToItself",,6
Public Method,"org.apache.commons.io.FileUtilsTestCase.testCopyDirectoryToNonExistingDest",,40
Public Method,"org.apache.commons.io.FileUtilsTestCase.testCopyFile1",,14
Public Method,"org.apache.commons.io.FileUtilsTestCase.testCopyFile1ToDir",,25
Public Method,"org.apache.commons.io.FileUtilsTestCase.testCopyFile2",,14
Public Method,"org.apache.commons.io.FileUtilsTestCase.testCopyFile2ToDir",,18
Public Method,"org.apache.commons.io.FileUtilsTestCase.testCopyFile2WithoutFileDatePreservation",,14
Public Method,"org.apache.commons.io.FileUtilsTestCase.testCopyFileLarge",,24
Public Method,"org.apache.commons.io.FileUtilsTestCase.testCopyFileToOutputStream",,7
Public Method,"org.apache.commons.io.FileUtilsTestCase.testCopyToDirectoryWithDirectory",,29
Public Method,"org.apache.commons.io.FileUtilsTestCase.testCopyToDirectoryWithFile",,11
Public Method,"org.apache.commons.io.FileUtilsTestCase.testCopyToDirectoryWithFileSourceDoesNotExist",,3
Public Method,"org.apache.commons.io.FileUtilsTestCase.testCopyToDirectoryWithFileSourceIsNull",,3
Public Method,"org.apache.commons.io.FileUtilsTestCase.testCopyToDirectoryWithIterable",,20
Public Method,"org.apache.commons.io.FileUtilsTestCase.testCopyToDirectoryWithIterableSourceDoesNotExist",,4
Public Method,"org.apache.commons.io.FileUtilsTestCase.testCopyToDirectoryWithIterableSourceIsNull",,3
Public Method,"org.apache.commons.io.FileUtilsTestCase.testCopyToSelf",,12
Public Method,"org.apache.commons.io.FileUtilsTestCase.testCopyURLToFile",,19
Public Method,"org.apache.commons.io.FileUtilsTestCase.testCopyURLToFileWithTimeout",,19
Public Method,"org.apache.commons.io.FileUtilsTestCase.testDecodeUrl",,9
Public Method,"org.apache.commons.io.FileUtilsTestCase.testDecodeUrlEncodingUtf8",,3
Public Method,"org.apache.commons.io.FileUtilsTestCase.testDecodeUrlLenient",,8
Public Method,"org.apache.commons.io.FileUtilsTestCase.testDecodeUrlNullSafe",,3
Public Method,"org.apache.commons.io.FileUtilsTestCase.testDeleteDirectoryWithNonDirectory",,8
Public Method,"org.apache.commons.io.FileUtilsTestCase.testDeleteQuietlyDir",,22
Public Method,"org.apache.commons.io.FileUtilsTestCase.testDeleteQuietlyFile",,18
Public Method,"org.apache.commons.io.FileUtilsTestCase.testDeleteQuietlyForNull",,7
Public Method,"org.apache.commons.io.FileUtilsTestCase.testDeleteQuietlyNonExistent",,10
Public Method,"org.apache.commons.io.FileUtilsTestCase.testFileUtils",,27
Public Method,"org.apache.commons.io.FileUtilsTestCase.testForceDeleteAFile1",,7
Public Method,"org.apache.commons.io.FileUtilsTestCase.testForceDeleteAFile2",,7
Public Method,"org.apache.commons.io.FileUtilsTestCase.testForceDeleteAFile3",,9
Public Method,"org.apache.commons.io.FileUtilsTestCase.testForceDeleteDir",,6
Public Method,"org.apache.commons.io.FileUtilsTestCase.testForceMkdir",,23
Public Method,"org.apache.commons.io.FileUtilsTestCase.testForceMkdirParent",,18
Public Method,"org.apache.commons.io.FileUtilsTestCase.testGetFile",,14
Public Method,"org.apache.commons.io.FileUtilsTestCase.testGetFile_Parent",,21
Public Method,"org.apache.commons.io.FileUtilsTestCase.testGetTempDirectory",,4
Public Method,"org.apache.commons.io.FileUtilsTestCase.testGetTempDirectoryPath",,4
Public Method,"org.apache.commons.io.FileUtilsTestCase.testGetUserDirectory",,4
Public Method,"org.apache.commons.io.FileUtilsTestCase.testGetUserDirectoryPath",,4
Public Method,"org.apache.commons.io.FileUtilsTestCase.testIO276",,8
Public Method,"org.apache.commons.io.FileUtilsTestCase.testIO300",,14
Public Method,"org.apache.commons.io.FileUtilsTestCase.testIncorrectOutputSize",,13
Public Method,"org.apache.commons.io.FileUtilsTestCase.testIsFileNewerOlder",,162
Public Method,"org.apache.commons.io.FileUtilsTestCase.testIterateFiles",,45
Public Method,"org.apache.commons.io.FileUtilsTestCase.testIterateFilesAndDirs",,39
Public Method,"org.apache.commons.io.FileUtilsTestCase.testListFiles",,51
Public Method,"org.apache.commons.io.FileUtilsTestCase.testListFilesWithDirs",,36
Public Method,"org.apache.commons.io.FileUtilsTestCase.testMoveDirectoryToDirectory",,34
Public Method,"org.apache.commons.io.FileUtilsTestCase.testMoveDirectoryToDirectory_Errors",,52
Public Method,"org.apache.commons.io.FileUtilsTestCase.testMoveDirectory_CopyDelete",,40
Anonymous Class,"org.apache.commons.io.FileUtilsTestCase.testMoveDirectory_CopyDelete.(Anon_3)",1,8
Public Method,"org.apache.commons.io.FileUtilsTestCase.testMoveDirectory_CopyDelete.(Anon_3).renameTo",,3
Public Method,"org.apache.commons.io.FileUtilsTestCase.testMoveDirectory_Errors",,48
Public Method,"org.apache.commons.io.FileUtilsTestCase.testMoveDirectory_Rename",,31
Public Method,"org.apache.commons.io.FileUtilsTestCase.testMoveFileToDirectory",,10
Public Method,"org.apache.commons.io.FileUtilsTestCase.testMoveFileToDirectory_Errors",,52
Public Method,"org.apache.commons.io.FileUtilsTestCase.testMoveFile_CopyDelete",,16
Anonymous Class,"org.apache.commons.io.FileUtilsTestCase.testMoveFile_CopyDelete.(Anon_1)",1,9
Public Method,"org.apache.commons.io.FileUtilsTestCase.testMoveFile_CopyDelete.(Anon_1).renameTo",,3
Public Method,"org.apache.commons.io.FileUtilsTestCase.testMoveFile_CopyDelete_Failed",,28
Anonymous Class,"org.apache.commons.io.FileUtilsTestCase.testMoveFile_CopyDelete_Failed.(Anon_2)",1,15
Public Method,"org.apache.commons.io.FileUtilsTestCase.testMoveFile_CopyDelete_Failed.(Anon_2).delete",,3
Public Method,"org.apache.commons.io.FileUtilsTestCase.testMoveFile_CopyDelete_Failed.(Anon_2).renameTo",,3
Public Method,"org.apache.commons.io.FileUtilsTestCase.testMoveFile_Errors",,56
Public Method,"org.apache.commons.io.FileUtilsTestCase.testMoveFile_Rename",,7
Public Method,"org.apache.commons.io.FileUtilsTestCase.testMoveToDirectory",,32
Public Method,"org.apache.commons.io.FileUtilsTestCase.testMoveToDirectory_Errors",,22
Public Method,"org.apache.commons.io.FileUtilsTestCase.testReadFileToByteArray",,14
Public Method,"org.apache.commons.io.FileUtilsTestCase.testReadFileToStringWithDefaultEncoding",,10
Public Method,"org.apache.commons.io.FileUtilsTestCase.testReadFileToStringWithEncoding",,10
Public Method,"org.apache.commons.io.FileUtilsTestCase.testReadLines",,12
Public Method,"org.apache.commons.io.FileUtilsTestCase.testSizeOf",,35
Public Method,"org.apache.commons.io.FileUtilsTestCase.testSizeOfAsBigInteger",,35
Public Method,"org.apache.commons.io.FileUtilsTestCase.testSizeOfDirectory",,32
Public Method,"org.apache.commons.io.FileUtilsTestCase.testSizeOfDirectoryAsBigInteger",,53
Public Method,"org.apache.commons.io.FileUtilsTestCase.testToFile1",,5
Public Method,"org.apache.commons.io.FileUtilsTestCase.testToFile2",,5
Public Method,"org.apache.commons.io.FileUtilsTestCase.testToFile3",,4
Public Method,"org.apache.commons.io.FileUtilsTestCase.testToFile4",,5
Public Method,"org.apache.commons.io.FileUtilsTestCase.testToFile5",,5
Public Method,"org.apache.commons.io.FileUtilsTestCase.testToFileUtf8",,5
Public Method,"org.apache.commons.io.FileUtilsTestCase.testToFiles1",,11
Public Method,"org.apache.commons.io.FileUtilsTestCase.testToFiles2",,11
Public Method,"org.apache.commons.io.FileUtilsTestCase.testToFiles3",,6
Public Method,"org.apache.commons.io.FileUtilsTestCase.testToFiles3a",,6
Public Method,"org.apache.commons.io.FileUtilsTestCase.testToFiles4",,11
Public Method,"org.apache.commons.io.FileUtilsTestCase.testToURLs1",,18
Public Method,"org.apache.commons.io.FileUtilsTestCase.testToURLs3a",,6
Public Method,"org.apache.commons.io.FileUtilsTestCase.testTouch",,24
Public Method,"org.apache.commons.io.FileUtilsTestCase.testWriteByteArrayToFile",,6
Public Method,"org.apache.commons.io.FileUtilsTestCase.testWriteByteArrayToFile_WithAppendOptionFalse_ShouldDeletePreviousFileLines",,10
Public Method,"org.apache.commons.io.FileUtilsTestCase.testWriteByteArrayToFile_WithAppendOptionTrue_ShouldNotDeletePreviousFileLines",,11
Public Method,"org.apache.commons.io.FileUtilsTestCase.testWriteByteArrayToFile_WithOffsetAndLength",,8
Public Method,"org.apache.commons.io.FileUtilsTestCase.testWriteByteArrayToFile_WithOffsetAndLength_WithAppendOptionTrue_ShouldDeletePreviousFileLines",,11
Public Method,"org.apache.commons.io.FileUtilsTestCase.testWriteByteArrayToFile_WithOffsetAndLength_WithAppendOptionTrue_ShouldNotDeletePreviousFileLines",,11
Public Method,"org.apache.commons.io.FileUtilsTestCase.testWriteCharSequence1",,6
Public Method,"org.apache.commons.io.FileUtilsTestCase.testWriteCharSequence2",,6
Public Method,"org.apache.commons.io.FileUtilsTestCase.testWriteLinesEncoding_WithAppendOptionFalse_ShouldDeletePreviousFileLines",,13
Public Method,"org.apache.commons.io.FileUtilsTestCase.testWriteLinesEncoding_WithAppendOptionTrue_ShouldNotDeletePreviousFileLines",,14
Public Method,"org.apache.commons.io.FileUtilsTestCase.testWriteLines_3arg_nullSeparator",,14
Public Method,"org.apache.commons.io.FileUtilsTestCase.testWriteLines_3argsWithAppendOptionFalse_ShouldDeletePreviousFileLines",,13
Public Method,"org.apache.commons.io.FileUtilsTestCase.testWriteLines_3argsWithAppendOptionTrue_ShouldNotDeletePreviousFileLines",,14
Public Method,"org.apache.commons.io.FileUtilsTestCase.testWriteLines_4arg",,12
Public Method,"org.apache.commons.io.FileUtilsTestCase.testWriteLines_4arg_Writer_nullData",,6
Public Method,"org.apache.commons.io.FileUtilsTestCase.testWriteLines_4arg_nullSeparator",,14
Public Method,"org.apache.commons.io.FileUtilsTestCase.testWriteLines_4argsWithAppendOptionFalse_ShouldDeletePreviousFileLines",,13
Public Method,"org.apache.commons.io.FileUtilsTestCase.testWriteLines_4argsWithAppendOptionTrue_ShouldNotDeletePreviousFileLines",,14
Public Method,"org.apache.commons.io.FileUtilsTestCase.testWriteLines_5argsWithAppendOptionFalse_ShouldDeletePreviousFileLines",,13
Public Method,"org.apache.commons.io.FileUtilsTestCase.testWriteLines_5argsWithAppendOptionTrue_ShouldNotDeletePreviousFileLines",,14
Public Method,"org.apache.commons.io.FileUtilsTestCase.testWriteStringToFile1",,6
Public Method,"org.apache.commons.io.FileUtilsTestCase.testWriteStringToFile2",,6
Public Method,"org.apache.commons.io.FileUtilsTestCase.testWriteStringToFile3",,6
Public Method,"org.apache.commons.io.FileUtilsTestCase.testWriteStringToFileWithEncoding_WithAppendOptionFalse_ShouldDeletePreviousFileLines",,10
Public Method,"org.apache.commons.io.FileUtilsTestCase.testWriteStringToFileWithEncoding_WithAppendOptionTrue_ShouldNotDeletePreviousFileLines",,11
Public Method,"org.apache.commons.io.FileUtilsTestCase.testWriteStringToFile_WithAppendOptionFalse_ShouldDeletePreviousFileLines",,10
Public Method,"org.apache.commons.io.FileUtilsTestCase.testWriteStringToFile_WithAppendOptionTrue_ShouldNotDeletePreviousFileLines",,11
Public Method,"org.apache.commons.io.FileUtilsTestCase.testWriteWithEncoding_WithAppendOptionFalse_ShouldDeletePreviousFileLines",,10
Public Method,"org.apache.commons.io.FileUtilsTestCase.testWriteWithEncoding_WithAppendOptionTrue_ShouldNotDeletePreviousFileLines",,11
Public Method,"org.apache.commons.io.FileUtilsTestCase.testWrite_WithAppendOptionFalse_ShouldDeletePreviousFileLines",,10
Public Method,"org.apache.commons.io.FileUtilsTestCase.testWrite_WithAppendOptionTrue_ShouldNotDeletePreviousFileLines",,11
Public Method,"org.apache.commons.io.FileUtilsTestCase.test_openInputStream_exists",,7
Public Method,"org.apache.commons.io.FileUtilsTestCase.test_openInputStream_existsButIsDirectory",,9
Public Method,"org.apache.commons.io.FileUtilsTestCase.test_openInputStream_notExists",,8
Public Method,"org.apache.commons.io.FileUtilsTestCase.test_openOutputStream_exists",,8
Public Method,"org.apache.commons.io.FileUtilsTestCase.test_openOutputStream_existsButIsDirectory",,9
Public Method,"org.apache.commons.io.FileUtilsTestCase.test_openOutputStream_noParentCreateFile",,3
Public Method,"org.apache.commons.io.FileUtilsTestCase.test_openOutputStream_noParentNoFile",,3
Public Method,"org.apache.commons.io.FileUtilsTestCase.test_openOutputStream_notExists",,7
Public Method,"org.apache.commons.io.FileUtilsTestCase.test_openOutputStream_notExistsCannotCreate",,16
Public Class,"org.apache.commons.io.FileUtilsWaitForTestCase",1,37
Public Method,"org.apache.commons.io.FileUtilsWaitForTestCase.testWaitFor",,4
Public Method,"org.apache.commons.io.FileUtilsWaitForTestCase.testWaitForInterrupted",,18
Anonymous Class,"org.apache.commons.io.FileUtilsWaitForTestCase.testWaitForInterrupted.(Anon_1)",1,7
Public Method,"org.apache.commons.io.FileUtilsWaitForTestCase.testWaitForInterrupted.(Anon_1).run",,5
Public Class,"org.apache.commons.io.FilenameUtils",4,1619
Public Constructor,"org.apache.commons.io.FilenameUtils.FilenameUtils",,6
Public Static Method,"org.apache.commons.io.FilenameUtils.concat",,61
Public Static Method,"org.apache.commons.io.FilenameUtils.directoryContains",,41
Private Static Method,"org.apache.commons.io.FilenameUtils.doGetFullPath",,31
Private Static Method,"org.apache.commons.io.FilenameUtils.doGetPath",,24
Private Static Method,"org.apache.commons.io.FilenameUtils.doNormalize",,103
Public Static Method,"org.apache.commons.io.FilenameUtils.equals",,14
Public Static Method,"org.apache.commons.io.FilenameUtils.equals",,31
Public Static Method,"org.apache.commons.io.FilenameUtils.equalsNormalized",,14
Public Static Method,"org.apache.commons.io.FilenameUtils.equalsNormalizedOnSystem",,16
Public Static Method,"org.apache.commons.io.FilenameUtils.equalsOnSystem",,14
Private Static Method,"org.apache.commons.io.FilenameUtils.failIfNullBytePresent",,15
Private Static Method,"org.apache.commons.io.FilenameUtils.getAdsCriticalOffset",,21
Public Static Method,"org.apache.commons.io.FilenameUtils.getBaseName",,21
Public Static Method,"org.apache.commons.io.FilenameUtils.getExtension",,38
Public Static Method,"org.apache.commons.io.FilenameUtils.getFullPath",,28
Public Static Method,"org.apache.commons.io.FilenameUtils.getFullPathNoEndSeparator",,29
Public Static Method,"org.apache.commons.io.FilenameUtils.getName",,26
Public Static Method,"org.apache.commons.io.FilenameUtils.getPath",,26
Public Static Method,"org.apache.commons.io.FilenameUtils.getPathNoEndSeparator",,27
Public Static Method,"org.apache.commons.io.FilenameUtils.getPrefix",,45
Public Static Method,"org.apache.commons.io.FilenameUtils.getPrefixLength",,94
Public Static Method,"org.apache.commons.io.FilenameUtils.indexOfExtension",,37
Public Static Method,"org.apache.commons.io.FilenameUtils.indexOfLastSeparator",,20
Public Static Method,"org.apache.commons.io.FilenameUtils.isExtension",,24
Public Static Method,"org.apache.commons.io.FilenameUtils.isExtension",,29
Public Static Method,"org.apache.commons.io.FilenameUtils.isExtension",,29
Private Static Method,"org.apache.commons.io.FilenameUtils.isIPv4Address",,28
Private Static Method,"org.apache.commons.io.FilenameUtils.isIPv6Address",,68
Private Static Method,"org.apache.commons.io.FilenameUtils.isRFC3986HostName",,21
Private Static Method,"org.apache.commons.io.FilenameUtils.isSeparator",,9
Static Method,"org.apache.commons.io.FilenameUtils.isSystemWindows",,8
Private Static Method,"org.apache.commons.io.FilenameUtils.isValidHostName",,15
Public Static Method,"org.apache.commons.io.FilenameUtils.normalize",,43
Public Static Method,"org.apache.commons.io.FilenameUtils.normalize",,48
Public Static Method,"org.apache.commons.io.FilenameUtils.normalizeNoEndSeparator",,44
Public Static Method,"org.apache.commons.io.FilenameUtils.normalizeNoEndSeparator",,47
Public Static Method,"org.apache.commons.io.FilenameUtils.removeExtension",,29
Public Static Method,"org.apache.commons.io.FilenameUtils.separatorsToSystem",,12
Public Static Method,"org.apache.commons.io.FilenameUtils.separatorsToUnix",,12
Public Static Method,"org.apache.commons.io.FilenameUtils.separatorsToWindows",,12
Static Method,"org.apache.commons.io.FilenameUtils.splitOnTokens",,42
Public Static Method,"org.apache.commons.io.FilenameUtils.wildcardMatch",,95
Public Static Method,"org.apache.commons.io.FilenameUtils.wildcardMatch",,25
Public Static Method,"org.apache.commons.io.FilenameUtils.wildcardMatchOnSystem",,25
Public Class,"org.apache.commons.io.FilenameUtilsTestCase",1,1138
Public Method,"org.apache.commons.io.FilenameUtilsTestCase.setUp",,39
Public Method,"org.apache.commons.io.FilenameUtilsTestCase.testConcat",,37
Public Method,"org.apache.commons.io.FilenameUtilsTestCase.testEquals",,9
Public Method,"org.apache.commons.io.FilenameUtilsTestCase.testEqualsNormalized",,10
Public Method,"org.apache.commons.io.FilenameUtilsTestCase.testEqualsNormalizedError_IO_128",,23
Public Method,"org.apache.commons.io.FilenameUtilsTestCase.testEqualsNormalizedOnSystem",,10
Public Method,"org.apache.commons.io.FilenameUtilsTestCase.testEqualsOnSystem",,9
Public Method,"org.apache.commons.io.FilenameUtilsTestCase.testEquals_fullControl",,6
Public Method,"org.apache.commons.io.FilenameUtilsTestCase.testGetBaseName",,9
Public Method,"org.apache.commons.io.FilenameUtilsTestCase.testGetBaseName_with_nullByte",,7
Public Method,"org.apache.commons.io.FilenameUtilsTestCase.testGetExtension",,28
Public Method,"org.apache.commons.io.FilenameUtilsTestCase.testGetFullPath",,33
Public Method,"org.apache.commons.io.FilenameUtilsTestCase.testGetFullPathNoEndSeparator",,33
Public Method,"org.apache.commons.io.FilenameUtilsTestCase.testGetFullPathNoEndSeparator_IO_248",,17
Public Method,"org.apache.commons.io.FilenameUtilsTestCase.testGetName",,8
Public Method,"org.apache.commons.io.FilenameUtilsTestCase.testGetPath",,35
Public Method,"org.apache.commons.io.FilenameUtilsTestCase.testGetPathNoEndSeparator",,35
Public Method,"org.apache.commons.io.FilenameUtilsTestCase.testGetPathNoEndSeparator_with_null_byte",,7
Public Method,"org.apache.commons.io.FilenameUtilsTestCase.testGetPath_with_nullbyte",,3
Public Method,"org.apache.commons.io.FilenameUtilsTestCase.testGetPrefix",,36
Public Method,"org.apache.commons.io.FilenameUtilsTestCase.testGetPrefixLength",,54
Public Method,"org.apache.commons.io.FilenameUtilsTestCase.testGetPrefix_with_nullbyte",,7
Public Method,"org.apache.commons.io.FilenameUtilsTestCase.testIndexOfExtension",,24
Public Method,"org.apache.commons.io.FilenameUtilsTestCase.testIndexOfLastSeparator",,6
Public Method,"org.apache.commons.io.FilenameUtilsTestCase.testInjectionFailure",,7
Public Method,"org.apache.commons.io.FilenameUtilsTestCase.testIsExtension",,31
Public Method,"org.apache.commons.io.FilenameUtilsTestCase.testIsExtensionArray",,37
Public Method,"org.apache.commons.io.FilenameUtilsTestCase.testIsExtensionCollection",,37
Public Method,"org.apache.commons.io.FilenameUtilsTestCase.testIsExtensionVarArgs",,25
Public Method,"org.apache.commons.io.FilenameUtilsTestCase.testIsExtension_injection",,7
Public Method,"org.apache.commons.io.FilenameUtilsTestCase.testNormalize",,175
Public Method,"org.apache.commons.io.FilenameUtilsTestCase.testNormalizeNoEndSeparator",,148
Public Method,"org.apache.commons.io.FilenameUtilsTestCase.testNormalizeNoEndSeparatorUnixWin",,10
Public Method,"org.apache.commons.io.FilenameUtilsTestCase.testNormalizeUnixWin",,10
Public Method,"org.apache.commons.io.FilenameUtilsTestCase.testNormalize_with_nullbytes",,11
Public Method,"org.apache.commons.io.FilenameUtilsTestCase.testRemoveExtension",,15
Public Method,"org.apache.commons.io.FilenameUtilsTestCase.testSeparatorsToSystem",,17
Public Method,"org.apache.commons.io.FilenameUtilsTestCase.testSeparatorsToUnix",,8
Public Method,"org.apache.commons.io.FilenameUtilsTestCase.testSeparatorsToWindows",,8
